time[s],u[m/s]
73,1.173845e-02,0.000000e+00
74,1.160066e-02,0.000000e+00
75,1.146608e-02,0.000000e+00
76,1.133461e-02,0.000000e+00
77,1.120614e-02,0.000000e+00
78,1.108056e-02,0.000000e+00
79,1.095778e-02,0.000000e+00
80,1.083771e-02,0.000000e+00
81,1.072025e-02,0.000000e+00
82,1.060533e-02,0.000000e+00
83,1.049286e-02,0.000000e+00
84,1.038276e-02,0.000000e+00
85,1.027495e-02,0.000000e+00
86,1.016938e-02,0.000000e+00
87,1.006596e-02,0.000000e+00
88,9.964639e-03,0.000000e+00
89,9.865345e-03,0.000000e+00
90,9.768020e-03,0.000000e+00
91,9.672606e-03,0.000000e+00
92,9.579047e-03,0.000000e+00
93,9.487289e-03,0.000000e+00
94,9.397280e-03,0.000000e+00
95,9.308971e-03,0.000000e+00
96,9.222314e-03,0.000000e+00
97,9.137263e-03,0.000000e+00
98,9.053774e-03,0.000000e+00
99,8.971803e-03,0.000000e+00
100,8.891309e-03,0.000000e+00
101,8.812254e-03,0.000000e+00
102,8.734598e-03,0.000000e+00
103,8.658305e-03,0.000000e+00
104,8.583339e-03,0.000000e+00
105,8.509665e-03,0.000000e+00
106,8.437251e-03,0.000000e+00
107,8.366064e-03,0.000000e+00
108,8.296072e-03,0.000000e+00
109,8.227248e-03,0.000000e+00
110,8.159560e-03,0.000000e+00
111,8.092982e-03,0.000000e+00
112,8.027485e-03,0.000000e+00
113,7.963045e-03,0.000000e+00
114,7.899635e-03,0.000000e+00
115,7.837230e-03,0.000000e+00
116,7.775808e-03,0.000000e+00
117,7.715345e-03,0.000000e+00
118,7.655819e-03,0.000000e+00
119,7.597207e-03,0.000000e+00
120,7.539489e-03,0.000000e+00
121,7.482646e-03,0.000000e+00
122,7.426656e-03,0.000000e+00
123,7.371500e-03,0.000000e+00
124,7.317161e-03,0.000000e+00
125,7.263620e-03,0.000000e+00
126,7.210860e-03,0.000000e+00
127,7.158864e-03,0.000000e+00
128,7.107614e-03,0.000000e+00
129,7.057096e-03,0.000000e+00
130,7.007294e-03,0.000000e+00
131,6.958191e-03,0.000000e+00
132,6.909775e-03,0.000000e+00
133,6.862030e-03,0.000000e+00
134,6.814943e-03,0.000000e+00
135,6.768499e-03,0.000000e+00
136,6.722687e-03,0.000000e+00
137,6.677492e-03,0.000000e+00
138,6.632903e-03,0.000000e+00
139,6.588908e-03,0.000000e+00
140,6.545494e-03,0.000000e+00
141,6.502651e-03,0.000000e+00
142,6.460366e-03,0.000000e+00
143,6.418630e-03,0.000000e+00
144,6.377431e-03,0.000000e+00
145,6.336759e-03,0.000000e+00
146,6.296605e-03,0.000000e+00
147,6.256958e-03,0.000000e+00
148,6.217808e-03,0.000000e+00
149,6.179147e-03,0.000000e+00
150,6.140965e-03,0.000000e+00
151,6.103254e-03,0.000000e+00
152,6.066004e-03,0.000000e+00
153,6.029208e-03,0.000000e+00
154,5.992856e-03,0.000000e+00
155,5.956942e-03,0.000000e+00
156,5.921457e-03,0.000000e+00
157,5.886393e-03,0.000000e+00
158,5.851743e-03,0.000000e+00
159,5.817501e-03,0.000000e+00
160,5.783657e-03,0.000000e+00
161,5.750207e-03,0.000000e+00
162,5.717142e-03,0.000000e+00
163,5.684456e-03,0.000000e+00
164,5.652143e-03,0.000000e+00
165,5.620196e-03,0.000000e+00
166,5.588610e-03,0.000000e+00
167,5.557377e-03,0.000000e+00
168,5.526493e-03,0.000000e+00
169,5.495950e-03,0.000000e+00
170,5.465745e-03,0.000000e+00
171,5.435871e-03,0.000000e+00
172,5.406322e-03,0.000000e+00
173,5.377094e-03,0.000000e+00
174,5.348180e-03,0.000000e+00
175,5.319577e-03,0.000000e+00
176,5.291280e-03,0.000000e+00
177,5.263282e-03,0.000000e+00
178,5.235580e-03,0.000000e+00
179,5.208168e-03,0.000000e+00
180,5.181043e-03,0.000000e+00
181,5.154200e-03,0.000000e+00
182,5.127634e-03,0.000000e+00
183,5.101342e-03,0.000000e+00
184,5.075318e-03,0.000000e+00
185,5.049559e-03,0.000000e+00
186,5.024061e-03,0.000000e+00
187,4.998820e-03,0.000000e+00
188,4.973832e-03,0.000000e+00
189,4.949093e-03,0.000000e+00
190,4.924599e-03,0.000000e+00
191,4.900348e-03,0.000000e+00
192,4.876334e-03,0.000000e+00
193,4.852556e-03,0.000000e+00
194,4.829008e-03,0.000000e+00
195,4.805689e-03,0.000000e+00
196,4.782594e-03,0.000000e+00
197,4.759721e-03,0.000000e+00
198,4.737066e-03,0.000000e+00
199,4.714626e-03,0.000000e+00
200,4.692399e-03,0.000000e+00
201,4.670380e-03,0.000000e+00
202,4.648568e-03,0.000000e+00
203,4.626958e-03,0.000000e+00
204,4.605550e-03,0.000000e+00
205,4.584339e-03,0.000000e+00
206,4.563322e-03,0.000000e+00
207,4.542499e-03,0.000000e+00
208,4.521864e-03,0.000000e+00
209,4.501417e-03,0.000000e+00
210,4.481154e-03,0.000000e+00
211,4.461073e-03,0.000000e+00
212,4.441172e-03,0.000000e+00
213,4.421448e-03,0.000000e+00
214,4.401899e-03,0.000000e+00
215,4.382522e-03,0.000000e+00
216,4.363316e-03,0.000000e+00
217,4.344277e-03,0.000000e+00
218,4.325405e-03,0.000000e+00
219,4.306695e-03,0.000000e+00
220,4.288148e-03,0.000000e+00
221,4.269760e-03,0.000000e+00
222,4.251529e-03,0.000000e+00
223,4.233453e-03,0.000000e+00
224,4.215531e-03,0.000000e+00
225,4.197760e-03,0.000000e+00
226,4.180139e-03,0.000000e+00
227,4.162666e-03,0.000000e+00
228,4.145338e-03,0.000000e+00
229,4.128154e-03,0.000000e+00
230,4.111112e-03,0.000000e+00
231,4.094211e-03,0.000000e+00
232,4.077449e-03,0.000000e+00
233,4.060823e-03,0.000000e+00
234,4.044333e-03,0.000000e+00
235,4.027976e-03,0.000000e+00
236,4.011752e-03,0.000000e+00
237,3.995657e-03,0.000000e+00
238,3.979692e-03,0.000000e+00
239,3.963854e-03,0.000000e+00
240,3.948142e-03,0.000000e+00
241,3.932554e-03,0.000000e+00
242,3.917089e-03,0.000000e+00
243,3.901746e-03,0.000000e+00
244,3.886522e-03,0.000000e+00
245,3.871417e-03,0.000000e+00
246,3.856429e-03,0.000000e+00
247,3.841557e-03,0.000000e+00
248,3.826799e-03,0.000000e+00
249,3.812155e-03,0.000000e+00
250,3.797623e-03,0.000000e+00
251,3.783201e-03,0.000000e+00
252,3.768888e-03,0.000000e+00
253,3.754683e-03,0.000000e+00
254,3.740586e-03,0.000000e+00
255,3.726594e-03,0.000000e+00
256,3.712706e-03,0.000000e+00
257,3.698922e-03,0.000000e+00
258,3.685240e-03,0.000000e+00
259,3.671659e-03,0.000000e+00
260,3.658178e-03,0.000000e+00
261,3.644796e-03,0.000000e+00
262,3.631511e-03,0.000000e+00
263,3.618323e-03,0.000000e+00
264,3.605231e-03,0.000000e+00
265,3.592233e-03,0.000000e+00
266,3.579329e-03,0.000000e+00
267,3.566518e-03,0.000000e+00
268,3.553798e-03,0.000000e+00
269,3.541168e-03,0.000000e+00
270,3.528628e-03,0.000000e+00
271,3.516177e-03,0.000000e+00
272,3.503814e-03,0.000000e+00
273,3.491537e-03,0.000000e+00
274,3.479346e-03,0.000000e+00
275,3.467240e-03,0.000000e+00
276,3.455218e-03,0.000000e+00
277,3.443280e-03,0.000000e+00
278,3.431424e-03,0.000000e+00
279,3.419649e-03,0.000000e+00
280,3.407955e-03,0.000000e+00
281,3.396341e-03,0.000000e+00
282,3.384806e-03,0.000000e+00
283,3.373349e-03,0.000000e+00
284,3.361969e-03,0.000000e+00
285,3.350667e-03,0.000000e+00
286,3.339440e-03,0.000000e+00
287,3.328288e-03,0.000000e+00
288,3.317210e-03,0.000000e+00
289,3.306206e-03,0.000000e+00
290,3.295275e-03,0.000000e+00
291,3.284416e-03,0.000000e+00
292,3.273629e-03,0.000000e+00
293,3.262912e-03,0.000000e+00
294,3.252266e-03,0.000000e+00
295,3.241689e-03,0.000000e+00
296,3.231180e-03,0.000000e+00
297,3.220740e-03,0.000000e+00
298,3.210366e-03,0.000000e+00
299,3.200060e-03,0.000000e+00
300,3.189820e-03,0.000000e+00
301,3.179645e-03,0.000000e+00
302,3.169534e-03,0.000000e+00
303,3.159489e-03,0.000000e+00
304,3.149506e-03,0.000000e+00
305,3.139587e-03,0.000000e+00
306,3.129730e-03,0.000000e+00
307,3.119935e-03,0.000000e+00
308,3.110201e-03,0.000000e+00
309,3.100527e-03,0.000000e+00
310,3.090914e-03,0.000000e+00
311,3.081360e-03,0.000000e+00
312,3.071865e-03,0.000000e+00
313,3.062429e-03,0.000000e+00
314,3.053051e-03,0.000000e+00
315,3.043729e-03,0.000000e+00
316,3.034465e-03,0.000000e+00
317,3.025257e-03,0.000000e+00
318,3.016105e-03,0.000000e+00
319,3.007008e-03,0.000000e+00
320,2.997966e-03,0.000000e+00
321,2.988978e-03,0.000000e+00
322,2.980044e-03,0.000000e+00
323,2.971164e-03,0.000000e+00
324,2.962336e-03,0.000000e+00
325,2.953560e-03,0.000000e+00
326,2.944837e-03,0.000000e+00
327,2.936165e-03,0.000000e+00
328,2.927544e-03,0.000000e+00
329,2.918973e-03,0.000000e+00
330,2.910453e-03,0.000000e+00
331,2.901982e-03,0.000000e+00
332,2.893561e-03,0.000000e+00
333,2.885188e-03,0.000000e+00
334,2.876864e-03,0.000000e+00
335,2.868587e-03,0.000000e+00
336,2.860358e-03,0.000000e+00
337,2.852177e-03,0.000000e+00
338,2.844042e-03,0.000000e+00
339,2.835953e-03,0.000000e+00
340,2.827911e-03,0.000000e+00
341,2.819914e-03,0.000000e+00
342,2.811962e-03,0.000000e+00
343,2.804055e-03,0.000000e+00
344,2.796192e-03,0.000000e+00
345,2.788373e-03,0.000000e+00
346,2.780598e-03,0.000000e+00
347,2.772866e-03,0.000000e+00
348,2.765178e-03,0.000000e+00
349,2.757531e-03,0.000000e+00
350,2.749927e-03,0.000000e+00
351,2.742365e-03,0.000000e+00
352,2.734845e-03,0.000000e+00
353,2.727365e-03,0.000000e+00
354,2.719927e-03,0.000000e+00
355,2.712529e-03,0.000000e+00
356,2.705171e-03,0.000000e+00
357,2.697853e-03,0.000000e+00
358,2.690575e-03,0.000000e+00
359,2.683335e-03,0.000000e+00
360,2.676135e-03,0.000000e+00
361,2.668973e-03,0.000000e+00
362,2.661850e-03,0.000000e+00
363,2.654765e-03,0.000000e+00
364,2.647717e-03,0.000000e+00
365,2.640706e-03,0.000000e+00
366,2.633733e-03,0.000000e+00
367,2.626797e-03,0.000000e+00
368,2.619896e-03,0.000000e+00
369,2.613033e-03,0.000000e+00
370,2.606205e-03,0.000000e+00
371,2.599412e-03,0.000000e+00
372,2.592655e-03,0.000000e+00
373,2.585934e-03,0.000000e+00
374,2.579247e-03,0.000000e+00
375,2.572594e-03,0.000000e+00
376,2.565976e-03,0.000000e+00
377,2.559392e-03,0.000000e+00
378,2.552841e-03,0.000000e+00
379,2.546324e-03,0.000000e+00
380,2.539840e-03,0.000000e+00
381,2.533389e-03,0.000000e+00
382,2.526971e-03,0.000000e+00
383,2.520586e-03,0.000000e+00
384,2.514232e-03,0.000000e+00
385,2.507911e-03,0.000000e+00
386,2.501622e-03,0.000000e+00
387,2.495363e-03,0.000000e+00
388,2.489137e-03,0.000000e+00
389,2.482941e-03,0.000000e+00
390,2.476776e-03,0.000000e+00
391,2.470641e-03,0.000000e+00
392,2.464537e-03,0.000000e+00
393,2.458463e-03,0.000000e+00
394,2.452419e-03,0.000000e+00
395,2.446405e-03,0.000000e+00
396,2.440420e-03,0.000000e+00
397,2.434464e-03,0.000000e+00
398,2.428538e-03,0.000000e+00
399,2.422640e-03,0.000000e+00
400,2.416771e-03,0.000000e+00
401,2.410930e-03,0.000000e+00
402,2.405117e-03,0.000000e+00
403,2.399333e-03,0.000000e+00
404,2.393576e-03,0.000000e+00
405,2.387847e-03,0.000000e+00
406,2.382145e-03,0.000000e+00
407,2.376470e-03,0.000000e+00
408,2.370823e-03,0.000000e+00
409,2.365202e-03,0.000000e+00
410,2.359608e-03,0.000000e+00
411,2.354040e-03,0.000000e+00
412,2.348499e-03,0.000000e+00
413,2.342983e-03,0.000000e+00
414,2.337494e-03,0.000000e+00
415,2.332030e-03,0.000000e+00
416,2.326591e-03,0.000000e+00
417,2.321178e-03,0.000000e+00
418,2.315790e-03,0.000000e+00
419,2.310428e-03,0.000000e+00
420,2.305089e-03,0.000000e+00
421,2.299776e-03,0.000000e+00
422,2.294487e-03,0.000000e+00
423,2.289222e-03,0.000000e+00
424,2.283982e-03,0.000000e+00
425,2.278765e-03,0.000000e+00
426,2.273572e-03,0.000000e+00
427,2.268403e-03,0.000000e+00
428,2.263258e-03,0.000000e+00
429,2.258135e-03,0.000000e+00
430,2.253036e-03,0.000000e+00
431,2.247960e-03,0.000000e+00
432,2.242907e-03,0.000000e+00
433,2.237876e-03,0.000000e+00
434,2.232868e-03,0.000000e+00
435,2.227882e-03,0.000000e+00
436,2.222919e-03,0.000000e+00
437,2.217977e-03,0.000000e+00
438,2.213058e-03,0.000000e+00
439,2.208160e-03,0.000000e+00
440,2.203284e-03,0.000000e+00
441,2.198430e-03,0.000000e+00
442,2.193597e-03,0.000000e+00
443,2.188785e-03,0.000000e+00
444,2.183994e-03,0.000000e+00
445,2.179224e-03,0.000000e+00
446,2.174475e-03,0.000000e+00
447,2.169747e-03,0.000000e+00
448,2.165039e-03,0.000000e+00
449,2.160352e-03,0.000000e+00
450,2.155685e-03,0.000000e+00
451,2.151038e-03,0.000000e+00
452,2.146411e-03,0.000000e+00
453,2.141804e-03,0.000000e+00
454,2.137216e-03,0.000000e+00
455,2.132649e-03,0.000000e+00
456,2.128100e-03,0.000000e+00
457,2.123572e-03,0.000000e+00
458,2.119062e-03,0.000000e+00
459,2.114572e-03,0.000000e+00
460,2.110100e-03,0.000000e+00
461,2.105648e-03,0.000000e+00
462,2.101214e-03,0.000000e+00
463,2.096799e-03,0.000000e+00
464,2.092402e-03,0.000000e+00
465,2.088024e-03,0.000000e+00
466,2.083664e-03,0.000000e+00
467,2.079323e-03,0.000000e+00
468,2.074999e-03,0.000000e+00
469,2.070693e-03,0.000000e+00
470,2.066406e-03,0.000000e+00
471,2.062136e-03,0.000000e+00
472,2.057883e-03,0.000000e+00
473,2.053648e-03,0.000000e+00
474,2.049431e-03,0.000000e+00
475,2.045231e-03,0.000000e+00
476,2.041048e-03,0.000000e+00
477,2.036882e-03,0.000000e+00
478,2.032733e-03,0.000000e+00
479,2.028601e-03,0.000000e+00
480,2.024486e-03,0.000000e+00
481,2.020387e-03,0.000000e+00
482,2.016305e-03,0.000000e+00
483,2.012240e-03,0.000000e+00
484,2.008191e-03,0.000000e+00
485,2.004158e-03,0.000000e+00
486,2.000141e-03,0.000000e+00
487,1.996141e-03,0.000000e+00
488,1.992156e-03,0.000000e+00
489,1.988187e-03,0.000000e+00
490,1.984234e-03,0.000000e+00
491,1.980297e-03,0.000000e+00
492,1.976376e-03,0.000000e+00
493,1.972470e-03,0.000000e+00
494,1.968579e-03,0.000000e+00
495,1.964704e-03,0.000000e+00
496,1.960844e-03,0.000000e+00
497,1.956999e-03,0.000000e+00
498,1.953169e-03,0.000000e+00
499,1.949354e-03,0.000000e+00
500,1.945554e-03,0.000000e+00
501,1.941769e-03,0.000000e+00
502,1.937998e-03,0.000000e+00
503,1.934243e-03,0.000000e+00
504,1.930501e-03,0.000000e+00
505,1.926774e-03,0.000000e+00
506,1.923062e-03,0.000000e+00
507,1.919364e-03,0.000000e+00
508,1.915680e-03,0.000000e+00
509,1.912010e-03,0.000000e+00
510,1.908354e-03,0.000000e+00
511,1.904712e-03,0.000000e+00
512,1.901085e-03,0.000000e+00
513,1.897470e-03,0.000000e+00
514,1.893870e-03,0.000000e+00
515,1.890283e-03,0.000000e+00
516,1.886710e-03,0.000000e+00
517,1.883150e-03,0.000000e+00
518,1.879604e-03,0.000000e+00
519,1.876071e-03,0.000000e+00
520,1.872552e-03,0.000000e+00
521,1.869045e-03,0.000000e+00
522,1.865552e-03,0.000000e+00
523,1.862072e-03,0.000000e+00
524,1.858604e-03,0.000000e+00
525,1.855150e-03,0.000000e+00
526,1.851708e-03,0.000000e+00
527,1.848279e-03,0.000000e+00
528,1.844863e-03,0.000000e+00
529,1.841460e-03,0.000000e+00
530,1.838069e-03,0.000000e+00
531,1.834690e-03,0.000000e+00
532,1.831324e-03,0.000000e+00
533,1.827970e-03,0.000000e+00
534,1.824629e-03,0.000000e+00
535,1.821300e-03,0.000000e+00
536,1.817983e-03,0.000000e+00
537,1.814678e-03,0.000000e+00
538,1.811384e-03,0.000000e+00
539,1.808103e-03,0.000000e+00
540,1.804834e-03,0.000000e+00
541,1.801577e-03,0.000000e+00
542,1.798331e-03,0.000000e+00
543,1.795097e-03,0.000000e+00
544,1.791875e-03,0.000000e+00
545,1.788664e-03,0.000000e+00
546,1.785464e-03,0.000000e+00
547,1.782277e-03,0.000000e+00
548,1.779100e-03,0.000000e+00
549,1.775935e-03,0.000000e+00
550,1.772781e-03,0.000000e+00
551,1.769638e-03,0.000000e+00
552,1.766507e-03,0.000000e+00
553,1.763386e-03,0.000000e+00
554,1.760277e-03,0.000000e+00
555,1.757178e-03,0.000000e+00
556,1.754090e-03,0.000000e+00
557,1.751013e-03,0.000000e+00
558,1.747947e-03,0.000000e+00
559,1.744892e-03,0.000000e+00
560,1.741847e-03,0.000000e+00
561,1.738813e-03,0.000000e+00
562,1.735790e-03,0.000000e+00
563,1.732777e-03,0.000000e+00
564,1.729774e-03,0.000000e+00
565,1.726782e-03,0.000000e+00
566,1.723801e-03,0.000000e+00
567,1.720829e-03,0.000000e+00
568,1.717868e-03,0.000000e+00
569,1.714917e-03,0.000000e+00
570,1.711976e-03,0.000000e+00
571,1.709045e-03,0.000000e+00
572,1.706124e-03,0.000000e+00
573,1.703213e-03,0.000000e+00
574,1.700312e-03,0.000000e+00
575,1.697421e-03,0.000000e+00
576,1.694540e-03,0.000000e+00
577,1.691669e-03,0.000000e+00
578,1.688807e-03,0.000000e+00
579,1.685955e-03,0.000000e+00
580,1.683112e-03,0.000000e+00
581,1.680279e-03,0.000000e+00
582,1.677456e-03,0.000000e+00
583,1.674642e-03,0.000000e+00
584,1.671838e-03,0.000000e+00
585,1.669043e-03,0.000000e+00
586,1.666257e-03,0.000000e+00
587,1.663481e-03,0.000000e+00
588,1.660713e-03,0.000000e+00
589,1.657955e-03,0.000000e+00
590,1.655207e-03,0.000000e+00
591,1.652467e-03,0.000000e+00
592,1.649736e-03,0.000000e+00
593,1.647015e-03,0.000000e+00
594,1.644302e-03,0.000000e+00
595,1.641598e-03,0.000000e+00
596,1.638903e-03,0.000000e+00
597,1.636217e-03,0.000000e+00
598,1.633540e-03,0.000000e+00
599,1.630872e-03,0.000000e+00
600,1.628212e-03,0.000000e+00
601,1.625561e-03,0.000000e+00
602,1.622919e-03,0.000000e+00
603,1.620285e-03,0.000000e+00
604,1.617659e-03,0.000000e+00
605,1.615043e-03,0.000000e+00
606,1.612434e-03,0.000000e+00
607,1.609834e-03,0.000000e+00
608,1.607243e-03,0.000000e+00
609,1.604659e-03,0.000000e+00
610,1.602084e-03,0.000000e+00
611,1.599518e-03,0.000000e+00
612,1.596959e-03,0.000000e+00
613,1.594409e-03,0.000000e+00
614,1.591867e-03,0.000000e+00
615,1.589333e-03,0.000000e+00
616,1.586807e-03,0.000000e+00
617,1.584289e-03,0.000000e+00
618,1.581779e-03,0.000000e+00
619,1.579277e-03,0.000000e+00
620,1.576783e-03,0.000000e+00
621,1.574297e-03,0.000000e+00
622,1.571818e-03,0.000000e+00
623,1.569348e-03,0.000000e+00
624,1.566885e-03,0.000000e+00
625,1.564430e-03,0.000000e+00
626,1.561982e-03,0.000000e+00
627,1.559542e-03,0.000000e+00
628,1.557110e-03,0.000000e+00
629,1.554686e-03,0.000000e+00
630,1.552269e-03,0.000000e+00
631,1.549859e-03,0.000000e+00
632,1.547457e-03,0.000000e+00
633,1.545062e-03,0.000000e+00
634,1.542675e-03,0.000000e+00
635,1.540295e-03,0.000000e+00
636,1.537923e-03,0.000000e+00
637,1.535558e-03,0.000000e+00
638,1.533200e-03,0.000000e+00
639,1.530849e-03,0.000000e+00
640,1.528505e-03,0.000000e+00
641,1.526169e-03,0.000000e+00
642,1.523840e-03,0.000000e+00
643,1.521518e-03,0.000000e+00
644,1.519203e-03,0.000000e+00
645,1.516895e-03,0.000000e+00
646,1.514594e-03,0.000000e+00
647,1.512300e-03,0.000000e+00
648,1.510013e-03,0.000000e+00
649,1.507733e-03,0.000000e+00
650,1.505459e-03,0.000000e+00
651,1.503193e-03,0.000000e+00
652,1.500933e-03,0.000000e+00
653,1.498681e-03,0.000000e+00
654,1.496435e-03,0.000000e+00
655,1.494195e-03,0.000000e+00
656,1.491963e-03,0.000000e+00
657,1.489737e-03,0.000000e+00
658,1.487517e-03,0.000000e+00
659,1.485305e-03,0.000000e+00
660,1.483099e-03,0.000000e+00
661,1.480899e-03,0.000000e+00
662,1.478706e-03,0.000000e+00
663,1.476519e-03,0.000000e+00
664,1.474339e-03,0.000000e+00
665,1.472166e-03,0.000000e+00
666,1.469998e-03,0.000000e+00
667,1.467837e-03,0.000000e+00
668,1.465683e-03,0.000000e+00
669,1.463535e-03,0.000000e+00
670,1.461393e-03,0.000000e+00
671,1.459257e-03,0.000000e+00
672,1.457128e-03,0.000000e+00
673,1.455004e-03,0.000000e+00
674,1.452887e-03,0.000000e+00
675,1.450776e-03,0.000000e+00
676,1.448672e-03,0.000000e+00
677,1.446573e-03,0.000000e+00
678,1.444480e-03,0.000000e+00
679,1.442394e-03,0.000000e+00
680,1.440313e-03,0.000000e+00
681,1.438239e-03,0.000000e+00
682,1.436170e-03,0.000000e+00
683,1.434108e-03,0.000000e+00
684,1.432051e-03,0.000000e+00
685,1.430000e-03,0.000000e+00
686,1.427955e-03,0.000000e+00
687,1.425916e-03,0.000000e+00
688,1.423883e-03,0.000000e+00
689,1.421856e-03,0.000000e+00
690,1.419834e-03,0.000000e+00
691,1.417818e-03,0.000000e+00
692,1.415808e-03,0.000000e+00
693,1.413803e-03,0.000000e+00
694,1.411805e-03,0.000000e+00
695,1.409811e-03,0.000000e+00
696,1.407824e-03,0.000000e+00
697,1.405842e-03,0.000000e+00
698,1.403865e-03,0.000000e+00
699,1.401895e-03,0.000000e+00
700,1.399929e-03,0.000000e+00
701,1.397969e-03,0.000000e+00
702,1.396015e-03,0.000000e+00
703,1.394066e-03,0.000000e+00
704,1.392123e-03,0.000000e+00
705,1.390185e-03,0.000000e+00
706,1.388252e-03,0.000000e+00
707,1.386325e-03,0.000000e+00
708,1.384403e-03,0.000000e+00
709,1.382487e-03,0.000000e+00
710,1.380575e-03,0.000000e+00
711,1.378669e-03,0.000000e+00
712,1.376769e-03,0.000000e+00
713,1.374873e-03,0.000000e+00
714,1.372983e-03,0.000000e+00
715,1.371098e-03,0.000000e+00
716,1.369218e-03,0.000000e+00
717,1.367343e-03,0.000000e+00
718,1.365473e-03,0.000000e+00
719,1.363609e-03,0.000000e+00
720,1.361749e-03,0.000000e+00
721,1.359895e-03,0.000000e+00
722,1.358046e-03,0.000000e+00
723,1.356202e-03,0.000000e+00
724,1.354362e-03,0.000000e+00
725,1.352528e-03,0.000000e+00
726,1.350699e-03,0.000000e+00
727,1.348874e-03,0.000000e+00
728,1.347055e-03,0.000000e+00
729,1.345240e-03,0.000000e+00
730,1.343431e-03,0.000000e+00
731,1.341626e-03,0.000000e+00
732,1.339826e-03,0.000000e+00
733,1.338031e-03,0.000000e+00
734,1.336240e-03,0.000000e+00
735,1.334455e-03,0.000000e+00
736,1.332674e-03,0.000000e+00
737,1.330898e-03,0.000000e+00
738,1.329127e-03,0.000000e+00
739,1.327360e-03,0.000000e+00
740,1.325598e-03,0.000000e+00
741,1.323841e-03,0.000000e+00
742,1.322088e-03,0.000000e+00
743,1.320341e-03,0.000000e+00
744,1.318597e-03,0.000000e+00
745,1.316859e-03,0.000000e+00
746,1.315124e-03,0.000000e+00
747,1.313395e-03,0.000000e+00
748,1.311670e-03,0.000000e+00
749,1.309949e-03,0.000000e+00
750,1.308233e-03,0.000000e+00
751,1.306522e-03,0.000000e+00
752,1.304815e-03,0.000000e+00
753,1.303112e-03,0.000000e+00
754,1.301414e-03,0.000000e+00
755,1.299721e-03,0.000000e+00
756,1.298031e-03,0.000000e+00
757,1.296346e-03,0.000000e+00
758,1.294666e-03,0.000000e+00
759,1.292990e-03,0.000000e+00
760,1.291318e-03,0.000000e+00
761,1.289650e-03,0.000000e+00
762,1.287987e-03,0.000000e+00
763,1.286328e-03,0.000000e+00
764,1.284674e-03,0.000000e+00
765,1.283023e-03,0.000000e+00
766,1.281377e-03,0.000000e+00
767,1.279735e-03,0.000000e+00
768,1.278098e-03,0.000000e+00
769,1.276464e-03,0.000000e+00
770,1.274835e-03,0.000000e+00
771,1.273209e-03,0.000000e+00
772,1.271588e-03,0.000000e+00
773,1.269971e-03,0.000000e+00
774,1.268359e-03,0.000000e+00
775,1.266750e-03,0.000000e+00
